date,CHG,CHGPct,openIndex,highestIndex,lowestIndex,closeIndex
2013-01-08,-32.53,-0.3766,8619.14,8620.15,8573.26,8604.38
2013-01-09,31.72,0.3686,8623.97,8653.11,8618.68,8636.1
2013-01-10,77.65,0.8991,8676.63,8717.05,8656.16,8713.75
2013-01-11,-1.35,-0.0155,8714.7,8716.12,8684.77,8712.4
2013-01-14,5.04,0.0578,8715.19,8721.89,8688.56,8717.44
2013-01-15,15.66,0.1796,8689.25,8736.98,8671.06,8733.1
2013-01-16,-22.54,-0.2581,8701.16,8716.35,8685.71,8710.56
2013-01-17,55.98,0.6427,8735.31,8787.49,8732.79,8766.54
2013-01-18,26.09,0.2976,8767.79,8792.63,8738.69,8792.63
2013-01-22,40.12,0.4563,8784.81,8832.85,8765.75,8832.75
2013-01-23,-4.09,-0.0463,8824.24,8834.94,8801.9,8828.66
2013-01-24,27.93,0.3164,8834.21,8890.73,8833.4,8856.59
2013-01-25,47.94,0.5413,8882.45,8904.65,8860.76,8904.53
2013-01-28,-24.52,-0.2754,8911.66,8911.66,8858.17,8880.01
2013-01-29,55.63,0.6265,8883.53,8941.14,8882.9,8935.64
2013-01-30,-31.33,-0.3506,8930.77,8944.29,8895.46,8904.31
2013-01-31,-9.6,-0.1078,8896.85,8910.66,8872.97,8894.71
2013-02-01,70.41,0.7916,8931.46,8970.32,8919.97,8965.12
2013-02-04,-112.33,-1.253,8910.0,8910.0,8848.1,8852.79
2013-02-05,67.34,0.7607,8883.89,8938.57,8883.89,8920.13
2013-02-06,14.11,0.1582,8890.9,8934.26,8876.83,8934.24
2013-02-07,-40.5,-0.4533,8928.5,8931.61,8843.79,8893.74
2013-02-08,41.49,0.4665,8905.62,8937.03,8905.62,8935.23
2013-02-11,-16.21,-0.1814,8922.62,8925.96,8898.55,8919.02
2013-02-12,38.59,0.4327,8919.02,8970.9,8918.73,8957.61
2013-02-13,-2.01,-0.0224,8962.07,8980.52,8934.44,8955.6
2013-02-14,-2.53,-0.0283,8927.53,8962.01,8912.35,8953.07
2013-02-15,-19.85,-0.2217,8949.85,8959.77,8905.18,8933.22
2013-02-19,71.17,0.7967,8947.3,9004.41,8947.3,9004.39
2013-02-20,-120.76,-1.3411,8992.01,8992.87,8879.9,8883.63
2013-02-21,-73.34,-0.8256,8852.67,8852.67,8778.05,8810.29
2013-02-22,84.34,0.9573,8833.65,8894.66,8833.65,8894.63
2013-02-25,-175.23,-1.9701,8925.76,8947.75,8719.06,8719.4
2013-02-26,46.77,0.5364,8751.17,8779.15,8700.73,8766.17
2013-02-27,109.16,1.2452,8757.19,8890.0,8751.44,8875.33
2013-02-28,-6.61,-0.0745,8868.65,8920.05,8861.32,8868.72
2013-03-01,5.47,0.0617,8827.83,8881.09,8779.84,8874.19
2013-03-04,26.85,0.3026,8857.28,8901.17,8832.42,8901.04
2013-03-05,77.05,0.8656,8939.99,9000.57,8939.99,8978.09
2013-03-06,18.88,0.2103,9002.05,9014.52,8973.63,8996.97
2013-03-07,16.46,0.183,9003.38,9021.43,9001.19,9013.43
2013-03-08,41.01,0.455,9037.0,9060.59,9009.39,9054.44
2013-03-11,27.8,0.307,9047.0,9084.17,9033.56,9082.24
2013-03-12,-22.28,-0.2453,9080.45,9093.63,9041.32,9059.96
2013-03-13,-2.94,-0.0325,9053.81,9066.98,9024.27,9057.02
2013-03-14,70.94,0.7833,9077.01,9128.89,9076.42,9127.96
2013-03-15,-11.34,-0.1242,9112.07,9128.77,9091.05,9116.62
2013-03-18,-71.18,-0.7808,9041.86,9086.6,9017.79,9045.44
2013-03-19,-27.78,-0.3071,9059.68,9073.6,8968.39,9017.66
2013-03-20,63.43,0.7034,9050.11,9094.27,9050.11,9081.09
2013-03-21,-71.43,-0.7866,9044.84,9066.51,8999.3,9009.66
2013-03-22,56.12,0.6229,9032.8,9075.86,9032.8,9065.78
2013-03-25,-42.82,-0.4723,9082.35,9105.34,8989.76,9022.96
2013-03-26,60.74,0.6732,9044.4,9083.71,9038.03,9083.7
2013-03-27,-13.26,-0.146,9030.17,9077.46,9002.19,9070.44
2013-03-28,36.6,0.4035,9070.53,9112.49,9061.95,9107.04
2013-04-01,0.72,0.0079,9098.06,9107.76,9038.62,9107.76
2013-04-02,-14.87,-0.1633,9085.47,9122.26,9071.49,9092.89
2013-04-03,-109.5,-1.2042,9094.58,9100.42,8963.18,8983.39
2013-04-04,44.44,0.4947,8987.74,9038.76,8981.69,9027.83
2013-04-05,-27.59,-0.3056,8951.2,9006.41,8906.35,9000.24
2013-04-08,51.33,0.5703,8995.9,9051.58,8975.45,9051.57
2013-04-09,36.81,0.4067,9061.17,9117.63,9037.37,9088.38
2013-04-10,100.7,1.108,9111.62,9194.62,9111.62,9189.08
2013-04-11,44.94,0.4891,9197.11,9256.13,9190.9,9234.02
2013-04-12,-45.77,-0.4957,9193.93,9203.63,9137.77,9188.25
2013-04-15,-234.31,-2.5501,9131.63,9131.63,8953.38,8953.94
2013-04-16,132.48,1.4796,9024.86,9089.78,9007.87,9086.42
2013-04-17,-138.07,-1.5195,9032.52,9032.52,8899.81,8948.35
2013-04-18,-27.17,-0.3036,8966.63,8969.09,8890.45,8921.18
2013-04-19,72.94,0.8176,8943.91,8995.79,8927.17,8994.12
2013-04-22,25.78,0.2866,9005.72,9037.9,8939.13,9019.9
2013-04-23,93.9,1.041,9048.61,9114.98,9041.51,9113.8
2013-04-24,32.65,0.3582,9113.79,9163.69,9113.79,9146.45
2013-04-25,42.41,0.4637,9174.78,9233.93,9167.95,9188.86
2013-04-26,-18.96,-0.2063,9179.44,9191.09,9142.82,9169.9
2013-04-29,75.32,0.8214,9200.56,9258.89,9195.59,9245.22
2013-04-30,31.66,0.3424,9240.26,9276.88,9205.62,9276.88
2013-05-01,-101.1,-1.0898,9248.45,9248.45,9169.78,9175.78
2013-05-02,70.94,0.7731,9175.78,9251.1,9175.78,9246.72
2013-05-03,93.74,1.0138,9246.78,9369.23,9246.78,9340.46
2013-05-06,8.44,0.0904,9337.67,9360.21,9330.19,9348.9
2013-05-07,60.11,0.643,9369.33,9410.38,9353.24,9409.01
2013-05-08,54.31,0.5772,9410.85,9463.38,9406.99,9463.32
2013-05-09,-54.1,-0.5717,9451.24,9459.34,9388.31,9409.22
2013-05-10,33.54,0.3565,9406.68,9442.76,9387.08,9442.76
2013-05-13,-5.59,-0.0592,9429.31,9447.49,9397.96,9437.17
2013-05-14,78.69,0.8338,9437.21,9518.56,9433.2,9515.86
2013-05-15,35.55,0.3736,9495.73,9568.83,9491.12,9551.41
2013-05-16,-62.1,-0.6502,9551.41,9553.39,9478.41,9489.31
2013-05-17,87.1,0.9179,9502.54,9578.35,9502.54,9576.41
2013-05-20,11.11,0.116,9565.34,9614.47,9560.03,9587.52
2013-05-21,10.75,0.1121,9582.4,9629.16,9556.28,9598.27
2013-05-22,-90.23,-0.9401,9605.5,9695.46,9476.28,9508.04
2013-05-23,-41.75,-0.4391,9420.5,9483.19,9372.62,9466.29
2013-05-24,-24.06,-0.2542,9423.49,9442.33,9376.04,9442.23
2013-05-28,51.93,0.55,9516.41,9571.27,9468.92,9494.16
2013-05-29,-71.67,-0.7549,9450.9,9450.9,9368.85,9422.49
2013-05-30,37.56,0.3986,9430.75,9494.49,9424.54,9460.05
2013-05-31,-157.78,-1.6679,9433.33,9446.36,9302.27,9302.27
2013-06-03,54.81,0.5892,9317.39,9357.19,9276.63,9357.08
2013-06-04,-37.0,-0.3954,9353.92,9393.91,9274.56,9320.08
2013-06-05,-141.67,-1.5201,9289.48,9289.48,9169.88,9178.41
2013-06-06,82.07,0.8942,9172.19,9260.49,9137.91,9260.48
2013-06-07,94.93,1.0251,9290.98,9360.26,9265.5,9355.41
2013-06-10,2.59,0.0277,9373.12,9383.91,9327.15,9358.0
2013-06-11,-102.52,-1.0955,9277.15,9324.34,9231.97,9255.48
2013-06-12,-66.05,-0.7136,9306.47,9328.14,9180.55,9189.43
2013-06-13,141.94,1.5446,9187.07,9345.49,9173.75,9331.37
2013-06-14,-67.68,-0.7253,9312.69,9347.23,9249.69,9263.69
2013-06-17,74.2,0.801,9263.69,9375.56,9263.69,9337.89
2013-06-18,61.74,0.6612,9339.73,9412.05,9339.73,9399.63
2013-06-19,-143.93,-1.5312,9396.22,9397.37,9255.37,9255.7
2013-06-20,-259.73,-2.8062,9157.76,9157.76,8974.34,8995.97
2013-06-21,22.57,0.2509,9042.6,9061.08,8934.2,9018.54
2013-06-24,-126.52,-1.4029,8937.99,8966.11,8814.76,8892.02
2013-06-25,97.24,1.0936,8949.82,9016.25,8915.46,8989.26
2013-06-26,78.01,0.8678,9037.76,9086.26,9022.42,9067.27
2013-06-27,76.28,0.8413,9114.94,9170.92,9114.94,9143.55
2013-06-28,-30.86,-0.3375,9121.16,9160.57,9080.7,9112.69
2013-07-01,55.19,0.6056,9154.26,9224.03,9154.26,9167.88
2013-07-02,-23.16,-0.2526,9152.51,9204.98,9104.59,9144.72
2013-07-03,-9.63,-0.1053,9104.64,9150.09,9074.59,9135.09
2013-07-05,79.08,0.8657,9178.94,9214.21,9122.98,9214.17
2013-07-08,52.13,0.5658,9249.69,9290.07,9248.67,9266.3
2013-07-09,75.1,0.8105,9316.18,9349.95,9287.78,9341.4
2013-07-10,-0.72,-0.0077,9340.73,9372.64,9314.41,9340.68
2013-07-11,152.58,1.6335,9446.94,9500.26,9443.05,9493.26
2013-07-12,5.24,0.0552,9488.8,9498.5,9465.58,9498.5
2013-07-15,22.45,0.2364,9506.46,9531.66,9496.92,9520.95
2013-07-16,-31.95,-0.3356,9521.2,9525.04,9462.56,9489.0
2013-07-17,34.79,0.3666,9516.58,9545.25,9506.09,9523.79
2013-07-18,63.41,0.6658,9537.77,9601.08,9537.77,9587.2
2013-07-19,31.3,0.3265,9587.49,9618.5,9565.92,9618.5
2013-07-22,32.08,0.3335,9626.01,9658.08,9621.97,9650.58
2013-07-23,9.05,0.0938,9672.3,9676.94,9644.13,9659.63
2013-07-24,-54.59,-0.5651,9681.47,9682.11,9586.39,9605.04
2013-07-25,30.02,0.3125,9577.71,9636.36,9566.3,9635.06
2013-07-26,-14.93,-0.155,9600.19,9621.06,9540.96,9620.13
2013-07-29,-48.34,-0.5025,9594.72,9601.53,9554.91,9571.79
2013-07-30,-15.62,-0.1632,9585.83,9605.19,9536.48,9556.17
2013-07-31,2.66,0.0278,9571.18,9631.05,9555.72,9558.83
2013-08-01,114.57,1.1986,9617.29,9679.92,9617.29,9673.4
2013-08-02,16.67,0.1723,9660.72,9690.1,9645.05,9690.07
2013-08-05,-18.47,-0.1906,9669.8,9679.92,9646.12,9671.6
2013-08-06,-57.28,-0.5922,9661.69,9661.78,9593.13,9614.32
2013-08-07,-46.06,-0.4791,9581.67,9584.84,9550.51,9568.26
2013-08-08,66.44,0.6944,9613.36,9645.75,9575.79,9634.7
2013-08-09,-12.59,-0.1307,9626.09,9649.52,9589.25,9622.11
2013-08-12,-13.08,-0.1359,9585.22,9618.22,9577.5,9609.03
2013-08-13,21.54,0.2242,9616.44,9644.52,9577.39,9630.57
2013-08-14,-37.07,-0.3849,9628.04,9636.42,9589.79,9593.5
2013-08-15,-104.21,-1.0863,9524.76,9524.76,9452.14,9489.29
2013-08-16,-23.7,-0.2498,9489.28,9501.36,9449.73,9465.59
2013-08-19,-79.7,-0.842,9455.0,9459.21,9385.01,9385.89
2013-08-20,35.67,0.38,9385.89,9451.99,9374.91,9421.56
2013-08-21,-82.18,-0.8723,9390.21,9419.31,9321.79,9339.38
2013-08-22,86.4,0.9251,9366.81,9438.98,9366.81,9425.78
2013-08-23,48.99,0.5197,9445.0,9480.81,9417.1,9474.77
2013-08-26,-42.26,-0.446,9477.2,9494.53,9425.83,9432.51
2013-08-27,-144.28,-1.5296,9366.8,9372.92,9280.89,9288.23
2013-08-28,20.84,0.2244,9279.64,9343.17,9263.31,9309.07
2013-08-29,6.75,0.0725,9302.55,9354.71,9286.24,9315.82
2013-08-30,-45.16,-0.4848,9315.59,9315.59,9246.89,9270.66
2013-09-03,62.83,0.6777,9357.81,9400.75,9296.27,9333.49
2013-09-04,66.75,0.7152,9322.87,9409.36,9309.95,9400.24
2013-09-05,20.11,0.2139,9400.15,9435.94,9397.78,9420.35
2013-09-06,19.34,0.2053,9454.79,9488.51,9369.49,9439.69
2013-09-09,100.24,1.0619,9459.36,9540.33,9459.36,9539.93
2013-09-10,80.78,0.8468,9578.4,9621.08,9578.4,9620.71
2013-09-11,34.67,0.3604,9614.1,9655.43,9592.41,9655.38
2013-09-12,-48.06,-0.4978,9643.37,9651.68,9601.49,9607.32
2013-09-13,27.76,0.2889,9616.63,9638.15,9604.18,9635.08
2013-09-16,69.41,0.7204,9717.69,9741.64,9694.03,9704.49
2013-09-17,34.44,0.3549,9707.17,9739.0,9707.17,9738.93
2013-09-18,148.95,1.5294,9735.47,9906.32,9713.38,9887.88
2013-09-19,-33.12,-0.335,9887.88,9905.55,9840.57,9854.76
2013-09-20,-85.03,-0.8628,9856.69,9858.61,9762.0,9769.73
2013-09-23,-36.7,-0.3757,9756.68,9757.19,9704.89,9733.03
2013-09-24,-17.82,-0.1831,9727.01,9769.28,9697.14,9715.21
2013-09-25,-16.26,-0.1674,9720.55,9746.14,9693.63,9698.95
2013-09-26,27.31,0.2816,9711.48,9755.63,9696.26,9726.26
2013-09-27,-42.09,-0.4327,9693.8,9693.8,9664.01,9684.17
2013-09-30,-62.93,-0.6498,9610.46,9648.33,9587.69,9621.24
2013-10-01,72.03,0.7487,9624.18,9701.55,9624.18,9693.27
2013-10-02,-3.98,-0.0411,9656.64,9689.29,9614.53,9689.29
2013-10-03,-70.1,-0.7235,9675.03,9675.42,9576.26,9619.19
2013-10-04,56.52,0.5876,9621.02,9683.39,9610.92,9675.71
2013-10-07,-78.17,-0.8079,9620.18,9643.15,9581.11,9597.54
2013-10-08,-114.38,-1.1918,9595.33,9600.48,9482.05,9483.16
2013-10-09,13.86,0.1462,9490.9,9528.15,9441.66,9497.02
2013-10-10,196.95,2.0738,9568.99,9694.83,9568.99,9693.97
2013-10-11,67.79,0.6993,9690.56,9761.76,9681.67,9761.76
2013-10-14,35.42,0.3628,9726.83,9803.19,9702.34,9797.18
2013-10-15,-70.56,-0.7202,9780.6,9788.65,9713.86,9726.62
2013-10-16,118.38,1.2171,9765.98,9845.83,9765.98,9845.0
2013-10-17,89.84,0.9125,9831.98,9935.19,9828.53,9934.84
2013-10-18,49.79,0.5012,9956.97,9989.08,9941.0,9984.63
2013-10-21,-1.95,-0.0195,9988.54,9995.61,9963.56,9982.68
2013-10-22,73.91,0.7404,10016.88,10083.46,10016.88,10056.59
2013-10-23,-66.26,-0.6589,10021.38,10021.38,9964.45,9990.33
2013-10-24,38.86,0.389,10010.3,10035.54,9993.94,10029.19
2013-10-25,24.67,0.246,10036.79,10053.89,10012.69,10053.86
2013-10-28,0.0,0.0,10048.89,10072.06,10034.09,10053.86
2013-10-29,54.57,0.5428,10077.83,10108.95,10074.09,10108.43
2013-10-30,-54.05,-0.5347,10108.4,10127.63,10020.54,10054.38
2013-10-31,-44.74,-0.445,10044.62,10072.5,10001.79,10009.64
2013-11-01,8.51,0.085,10010.27,10040.75,9964.58,10018.15
2013-11-04,45.96,0.4588,10045.38,10068.11,10023.52,10064.11
2013-11-05,-52.2,-0.5187,10027.14,10033.38,9976.41,10011.91
2013-11-06,47.58,0.4752,10045.12,10083.47,10034.22,10059.49
2013-11-07,-135.12,-1.3432,10068.96,10072.05,9920.31,9924.37
2013-11-08,107.77,1.0859,9911.97,10032.82,9909.54,10032.14
2013-11-11,10.8,0.1077,10029.14,10049.39,10008.94,10042.94
2013-11-12,-33.12,-0.3298,10022.58,10037.62,9982.29,10009.82
2013-11-13,70.07,0.7,9969.45,10079.89,9963.74,10079.89
2013-11-14,50.62,0.5022,10079.28,10135.28,10071.71,10130.51
2013-11-15,59.29,0.5853,10130.52,10189.8,10130.52,10189.8
2013-11-18,-22.65,-0.2223,10204.56,10226.34,10149.21,10167.15
2013-11-19,-31.54,-0.3102,10163.02,10179.07,10119.38,10135.61
2013-11-20,-39.17,-0.3865,10149.74,10182.0,10072.4,10096.44
2013-11-21,65.96,0.6533,10114.67,10167.96,10114.44,10162.4
2013-11-22,43.32,0.4263,10167.62,10207.82,10155.96,10205.72
2013-11-25,-29.52,-0.2892,10211.63,10212.88,10166.35,10176.2
2013-11-26,-8.31,-0.0817,10173.23,10193.81,10159.34,10167.89
2013-11-27,15.1,0.1485,10180.84,10197.54,10160.84,10182.99
2013-11-29,0.24,0.0024,10200.8,10229.57,10174.32,10183.23
2013-12-02,-46.21,-0.4538,10173.77,10191.66,10127.77,10137.02
2013-12-03,-50.31,-0.4963,10137.01,10137.01,10048.24,10086.71
2013-12-04,-21.85,-0.2166,10043.92,10095.49,9990.58,10064.86
2013-12-05,-48.12,-0.4781,10043.4,10056.71,10010.17,10016.74
2013-12-06,114.47,1.1428,10081.47,10138.78,10081.47,10131.21
2013-12-09,15.05,0.1486,10141.77,10159.85,10132.5,10146.26
2013-12-10,-31.59,-0.3113,10131.72,10149.3,10112.11,10114.67
2013-12-11,-123.21,-1.2181,10116.39,10116.49,9981.68,9991.46
2013-12-12,-41.88,-0.4192,9975.58,9981.81,9925.62,9949.58
2013-12-13,5.26,0.0529,9957.16,9974.1,9927.5,9954.84
2013-12-16,70.13,0.7045,9997.2,10050.72,9997.2,10024.97
2013-12-17,-35.89,-0.358,10023.29,10023.29,9966.01,9989.08
