date,turnoverVol,turnoverValue,CHG,CHGPct,highestIndex,lowestIndex,openIndex,closeIndex
2004/12/10,1107238600,6280950481,-21.093,-1.5755,1340.365,1316.643,1336.628,1317.717
2004/12/13,854945300,4859194743,-8.022,-0.6088,1314.4,1299.804,1312.605,1309.695
2004/12/14,804598200,4652200350,-2.142,-0.1635,1315.894,1303.149,1309.066,1307.553
2004/12/15,1140508900,6514899965,5.492,0.42,1317.816,1291.855,1307.34,1313.045
2004/12/16,905880200,5060280833,-8.027,-0.6113,1317.617,1302.485,1311.027,1305.018
2004/12/17,766209900,4229595109,-14.528,-1.1132,1303.94,1288.237,1303.94,1290.49
2004/12/20,805310700,4603037789,-15.031,-1.1648,1286.066,1272.146,1286.066,1275.459
2004/12/21,699952900,3734396422,-0.289,-0.0227,1285.705,1271.03,1275.087,1275.17
2004/12/22,1333967500,7370728946,32.4,2.5408,1307.726,1275.063,1277.183,1307.57
2004/12/23,847608800,4917096451,-24.851,-1.9005,1308.589,1280.718,1308.576,1282.719
2004/12/24,718052100,4282648421,2.317,0.1806,1290.657,1280.38,1281.318,1285.036
2004/12/27,723114900,4172827406,-4.764,-0.3707,1292.313,1276.73,1285.41,1280.272
2004/12/28,775821200,4318210090,-1.329,-0.1038,1283.631,1271.91,1280.931,1278.943
2004/12/29,871398700,4767536601,-4.63,-0.362,1285.549,1270.887,1278.688,1274.313
2004/12/30,881285700,5014102747,-0.604,-0.0474,1280.571,1264.152,1273.154,1273.709
2004/12/31,830394900,4695701349,-7.213,-0.5663,1280.827,1264.486,1275.386,1266.496
2005/1/4,816177000,4418452047,-23.722,-1.873,1260.782,1238.179,1260.782,1242.774
2005/1/5,867865100,4916589314,9.163,0.7373,1258.58,1235.746,1241.682,1251.937
2005/1/6,792225400,4381370333,-12.507,-0.999,1252.735,1234.236,1252.493,1239.43
2005/1/7,894087100,5040041939,5.316,0.4289,1256.313,1235.508,1239.323,1244.746
2005/1/10,723468300,4118291757,7.655,0.615,1252.723,1236.089,1243.576,1252.401
2005/1/11,772557000,4368276172,5.061,0.4041,1260.871,1247.835,1252.711,1257.462
2005/1/12,676958500,3799862955,-0.539,-0.0429,1257.193,1246.422,1257.17,1256.923
2005/1/13,874670700,5003680868,-0.609,-0.0485,1259.499,1251.016,1255.718,1256.314
2005/1/14,989832700,5272487558,-10.694,-0.8512,1268.856,1243.873,1255.871,1245.62
2005/1/17,1002856500,5434886351,-28.968,-2.3256,1236.397,1214.065,1235.574,1216.652
2005/1/18,1019028800,5294355367,8.802,0.7235,1226.043,1207.052,1215.776,1225.454
2005/1/19,937719500,4677974231,-7.346,-0.5995,1225.075,1214.635,1225.075,1218.108
2005/1/20,1031028400,5383794395,-13.714,-1.1258,1213.96,1199.167,1213.368,1204.394
2005/1/21,1697008000,9001891146,30.082,2.4977,1237.909,1189.211,1201.933,1234.476
2005/1/24,1802020700,9786782740,21.301,1.7255,1265.949,1239.8,1258.024,1255.777
2005/1/25,1181392400,6439329703,-1.543,-0.1229,1254.866,1239.164,1252.354,1254.234
2005/1/26,964069100,5351521296,-12.276,-0.9788,1254.232,1240.131,1252.372,1241.958
2005/1/27,941282900,4955027537,-16.067,-1.2937,1241.137,1223.877,1239.579,1225.891
2005/1/28,817055700,4199937444,-12.218,-0.9967,1226.304,1208.857,1223.727,1213.673
2005/1/31,907806200,4668009630,-21.85,-1.8003,1210.755,1190.173,1210.755,1191.823
2005/2/1,934022200,4907930781,-2.892,-0.2427,1203.066,1187.26,1189.501,1188.931
2005/2/2,1905406200,10397266956,63.569,5.3467,1253.159,1189.502,1189.502,1252.5
2005/2/3,2041522500,10897290873,-10.193,-0.8138,1269.155,1236.179,1253.813,1242.307
2005/2/4,1702829300,9664344703,26.697,2.149,1274.115,1235.64,1238.609,1269.004
2005/2/16,1444545500,7980113925,9.876,0.7782,1291.465,1270.318,1276.015,1278.88
2005/2/17,1121861200,6103111134,-2.746,-0.2147,1280.028,1263.711,1280.028,1276.134
2005/2/18,1068805000,5785501661,-17.165,-1.3451,1278.624,1258.561,1275.664,1258.969
2005/2/21,1253692200,6930691886,25.511,2.0263,1284.937,1259.509,1259.528,1284.48
2005/2/22,2260281500,12773513576,24.797,1.9305,1312.533,1282.783,1285.629,1309.277
2005/2/23,2418912700,13699232367,0.198,0.0151,1316.588,1299.146,1309.624,1309.475
2005/2/24,2011581500,11356347739,0.474,0.0362,1310.967,1296.979,1307.036,1309.949
2005/2/25,2406961000,13978978564,2.496,0.1905,1328.533,1311.205,1311.367,1312.445
2005/2/28,1765143200,10244600541,-6.442,-0.4908,1315.137,1298.928,1311.439,1306.003
2005/3/1,1398095200,7981055197,-2.591,-0.1984,1308.758,1295.642,1305.249,1303.412
2005/3/2,1862863500,10749393259,-15.962,-1.2246,1316.723,1285.916,1303.31,1287.45
2005/3/3,1282360900,6981237940,6.889,0.5351,1295.253,1276.88,1285.197,1294.339
2005/3/4,1104995800,6269241707,-6.625,-0.5118,1299.596,1286.481,1294.156,1287.714
2005/3/7,1076224600,6283006027,6.025,0.4679,1296.88,1287.74,1288.408,1293.739
2005/3/8,1798439800,11159503108,24.532,1.8962,1318.895,1296.908,1298.25,1318.271
2005/3/9,2056718700,12224773496,-1.48,-0.1123,1326.076,1310.235,1321.208,1316.791
2005/3/10,1789766900,10537289289,-30.558,-2.3206,1316.9,1282.528,1316.9,1286.233
2005/3/11,1499671400,9039329495,3.708,0.2883,1292.529,1278.153,1284.513,1289.941
2005/3/14,1869250200,11968377523,3.559,0.2759,1304.112,1271.511,1288.985,1293.5
2005/3/15,1564271900,9678243152,-24.356,-1.883,1293.259,1266.637,1293.132,1269.144
2005/3/16,1366337300,8330513791,-13.555,-1.068,1268.187,1247.893,1267.052,1255.589
2005/3/17,1289554300,7813701046,-12.114,-0.9648,1257.794,1242.513,1255.985,1243.475
2005/3/18,1245243200,7341657941,-16.072,-1.2925,1248.034,1223.615,1242.453,1227.403
2005/3/21,996368700,5815375653,3.643,0.2968,1232.817,1220.824,1226.143,1231.046
2005/3/22,1465330900,8148375027,-24.124,-1.9596,1231.676,1202.427,1230.682,1206.922
2005/3/23,1344060500,7851213142,-5.273,-0.4369,1218.011,1194.322,1205.755,1201.649
2005/3/24,1147719000,6700150732,6.543,0.5445,1208.608,1187.581,1200.257,1208.192
2005/3/25,952758900,5076361282,-2.558,-0.2117,1211.16,1199.87,1207.203,1205.634
2005/3/28,902323300,4909951020,-5.521,-0.4579,1204.85,1185.456,1204.85,1200.113
2005/3/29,923316000,5191811880,-5.095,-0.4245,1209.229,1194.589,1199.691,1195.018
2005/3/30,1138348100,6153729562,-22.444,-1.8781,1192.447,1171.811,1192.447,1172.574
2005/3/31,1043779000,5371672145,8.662,0.7387,1181.531,1162.031,1168.828,1181.236
2005/4/1,1966033200,10792487064,42.33,3.5835,1237.8,1173.543,1180.373,1223.566
2005/4/4,1379440100,7947332071,-20.599,-1.6835,1218.275,1196.945,1212.118,1202.967
2005/4/5,1158268400,6448636873,-11.222,-0.9329,1209.341,1189.255,1200.691,1191.745
2005/4/6,1672796600,9920447929,23.123,1.9403,1220.415,1183.906,1191.198,1214.868
2005/4/7,2427681400,14124443309,10.619,0.8741,1248.062,1213.65,1216.728,1225.487
2005/4/8,1776899800,10084950499,23.034,1.8796,1249.203,1218.759,1225.049,1248.521
2005/4/11,1930075700,11032464803,-7.549,-0.6046,1252.813,1235.356,1248.15,1240.972
2005/4/12,1307588100,7600585399,-21.461,-1.7294,1239.134,1218.512,1239.134,1219.511
2005/4/13,1954707100,11064208873,28.692,2.3527,1254.319,1228.974,1228.974,1248.203
2005/4/14,1561619800,8614317309,-13.871,-1.1113,1253.598,1233.237,1252.206,1234.332
2005/4/15,1426229800,7801305382,-17.37,-1.4072,1229.68,1213.203,1229.68,1216.962
2005/4/18,1167117600,6296262216,-19.227,-1.5799,1212.392,1190.984,1212.392,1197.735
2005/4/19,1095012600,6108772712,2.167,0.1809,1202.492,1191.231,1196.281,1199.902
2005/4/20,1118298400,5938905955,-15.709,-1.3092,1198.956,1178.64,1198.956,1184.193
2005/4/21,1326684400,7070086218,-11.637,-0.9827,1190.541,1167.994,1182.205,1172.556
2005/4/22,1357836300,7266510531,-3.369,-0.2873,1177.885,1163.402,1171.028,1169.187
2005/4/25,1354764800,6908598428,-11.216,-0.9593,1166.342,1146.414,1166.342,1157.971
2005/4/26,1397414100,7207425085,7.364,0.6359,1169.145,1151.637,1155.644,1165.335
2005/4/27,1361286500,7082585050,-16.578,-1.4226,1166.198,1148.138,1165.099,1148.757
2005/4/28,1741974300,9044192155,20.361,1.7724,1172.71,1135.733,1145.746,1169.118
2005/4/29,1410569600,7373838183,-9.972,-0.853,1170.199,1155.985,1168.331,1159.146
2005/5/9,1086935000,5551480596,-28.311,-2.4424,1165.39,1130.411,1160.62,1130.835
2005/5/10,1316415400,6768361115,4.726,0.4179,1135.798,1108.42,1126.818,1135.561
2005/5/11,1099556900,5633261021,-11.29,-0.9942,1140.171,1121.867,1134.595,1124.271
2005/5/12,1235588300,6506232863,-20.278,-1.8037,1122.916,1099.84,1122.178,1103.993
2005/5/13,1347494700,6567864533,3.634,0.3292,1120.169,1093.281,1101.606,1107.627
2005/5/16,1022775900,5058195546,-12.159,-1.0978,1105.397,1082.137,1105.397,1095.468
2005/5/17,1156872700,5353712649,4.172,0.3808,1108.178,1083.943,1091.258,1099.64
2005/5/18,1037840800,5061369090,3.325,0.3024,1108.844,1090.299,1099.74,1102.965
2005/5/19,1065816600,5120491771,0.51,0.0462,1107.227,1083.115,1101.753,1103.475
2005/5/20,958404100,4520424454,-4.206,-0.3812,1108.61,1094.669,1100.491,1099.269
2005/5/23,953394500,4305639056,-28.425,-2.5858,1095.308,1069.435,1095.308,1070.844
2005/5/24,1102945400,5065246159,3.003,0.2804,1078.098,1057.536,1065.998,1073.847
2005/5/25,980759700,4489152091,-1.71,-0.1592,1082.179,1064.875,1072.521,1072.137
2005/5/26,949855600,4454779104,-13.27,-1.2377,1077.441,1055.816,1071.212,1058.867
2005/5/27,1014625100,4902913660,-6.921,-0.6536,1068.211,1050.055,1056.323,1051.946
2005/5/30,859981600,4083244334,8.216,0.781,1063.947,1043.276,1049.721,1060.162
2005/5/31,923922400,4241956998,0.576,0.0543,1070.502,1057.748,1061.612,1060.738
2005/6/1,1006249000,4695648667,-21.551,-2.0317,1063.518,1035.706,1059.61,1039.187
2005/6/2,1146555600,5557807400,-23.124,-2.2252,1036.73,1008.754,1036.73,1016.063
2005/6/3,1001626800,4502218664,-2.426,-0.2388,1019.922,1000.522,1013.903,1013.637
2005/6/6,1104359900,5027262794,20.741,2.0462,1034.853,998.228,1010.381,1034.378
2005/6/7,1570305300,7466015889,-3.437,-0.3323,1055.629,1029.539,1036.617,1030.941
2005/6/8,4028285200,19011909799,84.641,8.2101,1118.694,1040.158,1044.179,1115.582
2005/6/9,4069092800,19595252127,15.47,1.3867,1146.417,1103.681,1118.806,1131.052
2005/6/10,2841080100,13613185618,-22.766,-2.0128,1130.554,1101.828,1130.554,1108.286
2005/6/13,1920377900,8942352961,-1.995,-0.18,1112.101,1085.866,1105.961,1106.291
2005/6/14,1836825500,8745408882,-12.827,-1.1595,1119.676,1092.402,1108.337,1093.464
2005/6/15,1526763300,7353765066,-20.628,-1.8865,1090.458,1070.065,1090.458,1072.836
2005/6/16,1448308300,7028492934,13.174,1.228,1086.348,1064.027,1071.772,1086.01
2005/6/17,1675256200,8420848126,-0.4,-0.0368,1094.669,1079.078,1090.114,1085.61
2005/6/20,2146861900,10148733457,30.01,2.7643,1115.862,1073.41,1087.849,1115.62
2005/6/21,1547809000,7335782311,-14.134,-1.2669,1115.665,1098.904,1115.665,1101.486
2005/6/22,1235145300,5901879092,0.547,0.0497,1103.249,1090.745,1098.958,1102.033
2005/6/23,1148488600,5472687518,-8.331,-0.756,1106.749,1092.478,1100.559,1093.702
2005/6/24,1112107500,5084831455,8.18,0.7479,1102.23,1087.693,1091.989,1101.882
2005/6/27,2184238100,10530160508,22.758,2.0654,1129.959,1108.465,1108.465,1124.64
2005/6/28,1345843100,6311797669,-16.052,-1.4273,1120.945,1105.341,1120.945,1108.588
2005/6/29,1346937900,6542253118,-3.596,-0.3244,1113.522,1103.906,1111.667,1104.992
2005/6/30,1378595900,6406963194,-24.054,-2.1768,1103.477,1078.1,1103.477,1080.938
2005/7/1,1359781400,6137893150,-25.344,-2.3446,1077.313,1053.631,1077.313,1055.594
2005/7/4,1227595800,5092031903,-8.316,-0.7878,1050.242,1030.179,1050.242,1047.278
2005/7/5,1049488500,5146902358,-8.235,-0.7863,1047.823,1032.515,1043.883,1039.043
2005/7/6,919642800,4259548336,-5.498,-0.5291,1044.779,1028.22,1040.699,1033.545
2005/7/7,857042600,3675447724,5.052,0.4888,1044.053,1030.498,1033.218,1038.597
2005/7/8,1033736700,4339924414,-20.614,-1.9848,1036.412,1015.399,1036.412,1017.983
2005/7/11,1133036100,4783909296,-6.484,-0.6369,1043.207,1009.038,1026.79,1011.499
2005/7/12,1845780500,8182997692,34.662,3.4268,1048.918,1004.081,1007.901,1046.161
2005/7/13,1282197400,5622988097,-8.767,-0.838,1045.943,1033.81,1044.578,1037.394
2005/7/14,1257109300,5531864993,3.022,0.2913,1049.881,1033.165,1035.527,1040.416
2005/7/15,1275051400,5238358872,-14.301,-1.3745,1046.364,1021.986,1039.609,1026.115
2005/7/18,1096484200,4263923089,-14.018,-1.3661,1023.38,1008.521,1023.38,1012.097
2005/7/19,988231600,3987357569,2.258,0.2231,1020.675,1004.657,1011.005,1014.355
2005/7/20,1056855900,4443606933,6.697,0.6602,1025.103,1008.682,1013.984,1021.052
2005/7/21,1114036000,4828597703,-0.42,-0.0411,1022.044,1009.986,1020.693,1020.632
2005/7/22,2548834900,10988269739,25.689,2.517,1054.635,1024.001,1026.129,1046.321
2005/7/25,1413410800,6133576306,-0.921,-0.088,1048.974,1040.592,1045.269,1045.4
2005/7/26,2557751000,10988613261,27.407,2.6217,1078.056,1046.536,1046.536,1072.807
2005/7/27,2381234800,10151048405,17.102,1.5941,1090.185,1068.497,1072.564,1089.909
2005/7/28,2469584700,10644640198,-3.361,-0.3084,1097.634,1083.357,1090.11,1086.548
2005/7/29,1768394400,7214533126,-3.515,-0.3235,1088.476,1077.122,1084.972,1083.033
2005/8/1,1473155100,6157190985,5.915,0.5462,1094.151,1081.118,1082.796,1088.948
2005/8/2,1901501900,7692844548,15.09,1.3857,1104.044,1084.796,1089.528,1104.038
2005/8/3,3143645400,12776479101,3.661,0.3316,1120.679,1103.904,1106.317,1107.699
2005/8/4,1943679800,7868619791,-5.11,-0.4613,1108.163,1099.134,1104.91,1102.589
2005/8/5,2709606900,12420792617,26.154,2.3721,1129.068,1102.596,1102.62,1128.743
2005/8/8,3023752600,13802876400,10.139,0.8983,1146.727,1131.803,1131.803,1138.882
2005/8/9,2715409100,12046498213,13.652,1.1987,1152.94,1130.585,1139.122,1152.534
2005/8/10,3142711500,13534191948,12.499,1.0845,1165.127,1144.95,1153.209,1165.033
2005/8/11,3696703700,16887079977,18.546,1.5919,1184.256,1164.104,1165.443,1183.579
2005/8/12,4047875500,18050448555,-15.664,-1.3234,1192.049,1161.787,1185.266,1167.915
2005/8/15,3031951900,14789329131,19.091,1.6346,1187.797,1163.848,1167.033,1187.006
2005/8/16,3315537900,15905673659,-9.728,-0.8195,1192.917,1170.11,1188.02,1177.278
2005/8/17,3230734100,14750159881,15.556,1.3214,1193.568,1160.082,1175.176,1192.834
2005/8/18,4920149600,22157494645,-44.799,-3.7557,1201.755,1146.561,1194.436,1148.035
2005/8/19,3150118500,13643291194,2.149,0.1872,1157.37,1132.865,1144.459,1150.184
2005/8/22,2403319800,10541833524,8.413,0.7314,1162.04,1142.678,1148.972,1158.597
2005/8/23,2184070800,9541762874,-8.64,-0.7457,1159.631,1139.239,1158.829,1149.957
2005/8/24,2267410900,9988171132,17.18,1.494,1171.434,1151.448,1151.448,1167.137
2005/8/25,2423209800,10524238060,5.338,0.4574,1172.69,1157.183,1167.999,1172.475
2005/8/26,2429635600,10435816259,-0.615,-0.0525,1174.537,1163.991,1173.01,1171.86
2005/8/29,2433319500,10038648666,-17.432,-1.4875,1172.014,1147.934,1171.999,1154.428
2005/8/30,1855186200,8143989898,-8.043,-0.6967,1153.765,1145.272,1151.621,1146.385
2005/8/31,2167609900,9602700078,16.413,1.4317,1163.524,1140.099,1145.813,1162.798
2005/9/1,3383047500,15061854155,22.135,1.9036,1185.76,1160.048,1163.7,1184.933
2005/9/2,2892049000,12859547726,3.915,0.3304,1188.913,1179.109,1187.062,1188.848
2005/9/5,2670006600,11748627428,7.376,0.6204,1196.866,1184.011,1189.065,1196.224
2005/9/6,3368527300,15305132545,-22.902,-1.9145,1201.824,1172.064,1197.231,1173.322
2005/9/7,2860285100,13196057601,20.987,1.7887,1194.586,1168.581,1170.77,1194.309
2005/9/8,3052805600,14509460137,0.102,0.0085,1201.463,1184.788,1196.273,1194.411
2005/9/9,2215574600,10145676776,-4.786,-0.4007,1204.456,1184.423,1194.495,1189.625
2005/9/12,1709668900,7740563991,-1.413,-0.1188,1191.933,1181.434,1189.747,1188.212
2005/9/13,2591370500,11717912656,18.952,1.595,1207.401,1186.22,1188.25,1207.164
2005/9/14,3224376100,14981766088,10.097,0.8364,1217.413,1204.546,1209.267,1217.261
2005/9/15,2721749200,12897080342,0.02,0.0016,1218.941,1210.718,1217.519,1217.281
2005/9/16,2239722500,10462806779,-4.334,-0.356,1217.758,1208.561,1217.419,1212.947
2005/9/19,2465689300,11635692411,7.68,0.6332,1220.974,1210.188,1213.486,1220.627
2005/9/20,3230069200,15130012474,-8.01,-0.6562,1223.565,1204.869,1222.255,1212.617
2005/9/21,3179946400,14256992880,-24.629,-2.0311,1210.852,1186.981,1210.852,1187.988
2005/9/22,2860227400,13184536857,-28.028,-2.3593,1185.688,1147.194,1185.688,1159.96
2005/9/23,1877439400,8582252840,-7.98,-0.688,1164.599,1149.745,1157.295,1151.98
2005/9/26,1453813300,6863233444,3.062,0.2658,1155.604,1147.268,1150.933,1155.042
2005/9/27,1809362900,8530863392,-21.805,-1.8878,1157.799,1132.527,1155.053,1133.237
2005/9/28,1475154300,6830650086,-1.463,-0.1291,1142.49,1129.054,1131.317,1131.774
2005/9/29,1853699200,8633593137,23.711,2.095,1155.777,1134.441,1134.441,1155.485
2005/9/30,1449348100,6959506603,0.129,0.0112,1158.698,1150.627,1156.77,1155.614
2005/10/10,1172006500,5461397813,-16.664,-1.442,1153.672,1137.289,1153.672,1138.95
2005/10/11,1342656000,6399253859,18.242,1.6017,1157.303,1133.895,1137.948,1157.192
2005/10/12,1846723100,9335207445,4.661,0.4028,1165.666,1152.251,1157.485,1161.853
2005/10/13,1690523900,8600493455,-9.246,-0.7958,1165.355,1152.089,1162.023,1152.607
2005/10/14,1514599900,7740778259,-13.06,-1.1331,1154.32,1135.509,1152.374,1139.547
2005/10/17,1513523800,7421971653,-8.172,-0.7171,1138.379,1121.968,1138.379,1131.375
2005/10/18,1892809000,9264639121,9.826,0.8685,1142.037,1129.669,1131.263,1141.201
2005/10/19,1890839900,9088381830,-6.593,-0.5777,1150.594,1132.479,1141.052,1134.608
